0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,68,0,0,0,0,69,53,57,0,0,0,0,0,0,0,56,68,0,0,0,0,0,0,0,70,55,67,0,0,0,65,57,0,0,0,0,0,0,0,56,49,64,253,0,0,0,0,0,70,55,71,0,0,0,69,57,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,68,251,0,124,0,0,0,241,50,0,0,0,0,0,0,60,68,0,0,0,0,0,0,0,0,65,53,64,117,0,0,254,54,0,0,0,0,0,60,49,68,0,0,0,0,0,0,0,98,50,0,48,128,0,0,0,69,57,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,129,0,0,0,0,0,0,0,65,61,0,0,0,0,60,68,0,241,0,0,0,0,0,0,0,0,0,113,0,0,0,0,54,0,0,0,0,60,64,0,242,0,0,0,0,0,0,0,112,69,53,64,245,0,0,0,254,65,61,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,69,49,53,53,49,68,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,57,0,0,60,64,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,69,61,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,249,0,0,0,0,0,0,0,0,0,0,250,0,131,0,0,0,0,0,0,0,0,70,55,51,67,0,0,0,0,0,0,0,65,49,53,68,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,61,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,67,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,70,58,0,0,48,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,245,70,51,71,0,0,0,0,0,0,0,0,0,244,50,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,51,62,0,63,55,51,67,0,0,0,0,0,0,0,54,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,52,240,0,0,70,55,55,67,0,0,0,0,0,0,0,0,0,0,66,55,62,0,0,0,0,0,0,63,71,0,0,0,0,0,0,50,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,58,0,0,0,52,0,0,0,54,0,0,48,0,0,0,0,0,0,0,0,70,55,62,0,0,0,0,0,0,0,0,0,48,253,0,0,0,0,0,65,61,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,51,55,67,0,0,0,0,0,0,0,0,0,0,66,55,71,0,254,0,54,0,0,0,0,59,71,0,0,69,57,0,52,249,0,0,0,0,0,0,66,58,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,54,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,71,0,0,0,0,0,0,0,246,70,58,0,59,51,55,51,62,0,0,0,0,0,52,254,0,123,65,49,64,0,0,0,0,0,0,70,58,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,252,54,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,66,51,58,0,0,0,0,0,0,0,0,0,0,0,0,59,71,0,0,0,0,0,0,0,0,0,0,66,58,0,0,0,0,0,0,0,0,0,0,0,0,60,68,248,0,0,0,0,0,0,50,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,252,0,0,0,0,66,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,71,0,0,0,0,0,0,0,0,66,62,0,0,0,0,60,53,49,61,0,0,0,56,49,68,129,0,0,0,0,0,0,66,62,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,67,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,55,51,51,67,0,0,0,0,54,0,0,0,56,53,64,251,0,69,53,49,53,68,252,0,0,0,0,0,0,0,0,54,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,67,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,67,0,0,0,54,0,0,0,48,120,0,0,0,0,242,0,124,0,0,0,0,0,0,0,0,0,66,58,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,69,57,0,0,0,60,53,53,49,49,57,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,54,0,60,49,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,62,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,53,53,64,0,0,0,0,65,49,53,53,64,250,130,0,240,65,57,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,69,53,64,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,62,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,53,68,0,248,0,0,0,0,0,0,0,122,0,112,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,60,49,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,58,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,247,124,119,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,60,64,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,67,0,0,0,0,0,0,66,51,55,55,51,51,67,0,0,0,0,245,54,0,0,0,0,0,56,53,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,51,62,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,51,71,0,0,0,0,65,53,49,57,0,0,52,0,0,0,0,0,50,0,0,0,0,56,68,0,0,253,0,0,0,0,0,0,70,51,55,51,67,0,0,0,0,0,0,0,0,245,70,51,62,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,55,71,0,0,0,0,120,65,53,49,68,0,0,0,0,70,62,0,0,0,56,68,0,254,0,0,0,0,0,0,70,51,58,0,0,56,64,0,0,0,0,0,70,51,55,51,62,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,67,253,0,0,0,0,0,0,240,0,0,0,0,50,0,0,0,0,48,130,0,0,0,0,0,0,0,0,50,0,0,0,56,68,247,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,71,0,0,0,0,0,0,0,0,0,54,0,0,0,56,64,0,0,0,0,0,0,0,0,70,62,0,0,0,52,0,0,0,0,0,0,66,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,55,51,67,0,0,0,0,0,66,62,0,0,0,52,0,0,0,0,0,0,0,0,0,50,0,0,0,56,64,0,0,0,0,0,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,67,0,0,0,0,54,0,0,0,0,52,243,0,0,124,0,0,0,0,70,58,0,0,0,48,0,0,0,0,0,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,50,0,0,0,0,52,0,0,0,0,0,0,0,70,62,0,0,0,56,64,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,49,53,49,57,0,0,0,0,0,0,0,48,0,0,0,0,69,61,0,0,56,68,0,0,0,0,0,0,0,54,0,0,0,0,52,253,0,0,0,0,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,53,53,68,121,0,251,65,53,49,57,0,0,0,56,68,117,0,0,0,0,69,49,49,68,249,0,0,0,0,0,0,0,50,0,0,0,0,52,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,68,0,254,0,0,0,0,0,0,247,65,49,49,53,64,123,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,54,0,0,0,56,68,0,0,0,0,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,56,49,49,64,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,50,0,0,0,48,130,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,48,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,48,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,48,128,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,48,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,56,53,64,0,0,0,0,0,0,0,0,0,66,51,55,51,51,51,67,0,0,0,0,0,0,0,0,0,66,51,71,0,0,0,0,0,0,0,70,62,0,0,56,68,248,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,56,68,0,249,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,59,71,0,0,0,0,0,0,0,0,54,0,52,249,0,0,0,0,0,66,62,0,0,0,52,127,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,60,68,112,0,0,0,0,0,0,0,0,0,0,66,58,0,0,0,0,0,0,63,51,67,0,0,0,0,0,0,65,49,68,0,0,0,0,0,0,50,0,0,0,56,64,0,0,0,0,0,0,69,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,56,68,122,0,0,0,0,0,0,0,0,0,0,70,58,0,0,0,0,0,0,0,0,0,63,67,251,0,0,0,0,0,0,112,0,0,0,0,0,0,50,0,0,0,48,0,250,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,66,58,0,0,0,0,0,0,0,0,0,0,0,59,71,0,0,0,0,0,0,0,0,0,0,0,0,70,58,0,0,56,64,0,0,0,0,0,0,0,0,65,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,48,243,0,0,70,55,67,0,0,0,0,255,54,0,0,0,0,0,0,60,49,57,0,0,0,0,59,55,55,51,55,71,0,0,0,0,0,0,70,62,0,0,0,48,117,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,48,0,0,0,54,0,63,67,0,0,0,0,50,0,0,0,0,0,56,68,0,249,61,0,0,0,0,0,0,0,0,59,55,67,0,0,0,0,54,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,69,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,63,67,0,0,50,0,0,48,124,0,0,0,50,0,0,0,0,0,48,0,0,0,65,53,0,0,0,0,0,0,0,0,0,59,51,51,55,51,58,0,0,0,0,48,247,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,52,0,0,50,60,53,68,0,0,0,66,58,0,0,0,0,0,48,0,253,0,0,0,65,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,64,0,0,0,0,0,0,0,0,0,0,0,69,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,48,117,0,69,64,246,0,0,0,0,50,0,0,0,0,0,0,52,0,0,0,0,0,244,65,57,0,0,0,0,0,0,0,0,0,0,0,0,60,49,53,68,240,0,0,0,0,255,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,60,64,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,56,68,0,73,0,102,0,0,0,65,49,53,53,49,53,61,0,0,0,0,0,60,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,225,92,0,72,0,0,0,0,0,0,130,0,0,253,0,69,61,0,0,0,56,68,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,56,64,254,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,224,92,0,0,0,121,0,0,0,0,0,0,0,0,0,0,69,61,0,60,68,250,0,0,0,0,0,0,0,0,0,0,0,0,66,51,51,71,0,0,65,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,60,64,113,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,48,128,0,113,0,0,0,0,0,0,0,0,0,0,0,0,242,69,49,64,0,0,0,0,0,66,55,71,0,0,0,0,0,66,62,0,0,63,67,0,0,69,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,52,109,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,63,67,0,0,0,0,70,55,55,71,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,50,0,52,246,0,0,0,0,54,0,0,0,0,48,118,0,0,65,57,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,52,108,0,0,0,0,0,0,0,0,0,249,54,0,0,0,0,0,0,0,48,244,0,0,0,54,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,53,64,0,0,0,0,0,50,0,0,60,53,68,0,0,0,0,69,57,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,59,71,121,0,0,0,0,0,0,0,0,70,62,0,0,0,0,0,0,0,52,128,0,0,0,65,61,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,61,0,52,0,0,0,0,0,0,0,69,57,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,52,0,0,0,0,0,0,0,252,66,58,0,0,0,0,0,0,0,0,52,0,0,0,0,0,65,49,68,0,0,0,0,0,0,0,0,0,126,0,0,0,251,0,0,0,0,0,0,0,0,0,0,65,49,68,0,250,0,0,0,0,0,0,65,57,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,48,244,0,0,0,0,0,0,70,58,0,0,0,0,0,0,0,0,0,48,248,0,0,0,0,0,0,0,252,0,0,0,0,70,51,51,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,52,113,0,0,0,0,0,70,58,0,0,0,0,0,0,0,0,0,56,64,0,0,0,0,0,0,0,0,0,0,0,0,70,62,0,0,59,71,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,69,57,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,52,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,52,131,0,0,0,0,0,0,123,0,0,0,0,0,54,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,52,251,0,0,0,0,66,58,0,0,0,0,0,0,60,53,49,49,64,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,50,0,0,0,0,0,0,0,0,0,
0,0,0,0,56,68,0,0,0,0,0,50,0,0,0,0,0,0,0,48,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,57,0,0,60,68,249,0,0,0,66,71,129,0,0,0,70,55,55,51,51,67,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,
0,0,60,53,64,0,0,0,0,0,0,65,61,0,0,0,0,0,56,68,0,0,0,0,0,0,70,51,51,51,67,247,0,0,0,0,0,0,65,49,53,64,112,0,0,0,0,54,48,130,0,0,0,50,0,0,0,0,52,0,0,0,0,0,0,134,106,107,134,130,0,54,0,0,0,0,0,0,0,0,
0,60,64,0,252,121,0,0,0,0,0,0,65,49,61,0,0,60,64,0,0,0,0,0,0,66,58,0,0,0,63,67,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,65,64,0,0,0,0,50,0,0,0,0,52,251,0,0,0,0,0,0,0,0,0,109,0,69,57,0,0,0,0,0,0,0,
0,48,0,141,119,0,0,0,0,0,0,0,0,121,246,61,0,52,248,0,0,0,0,0,0,50,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,127,0,0,0,69,61,0,0,56,68,130,0,0,0,116,0,0,0,0,0,108,0,0,65,57,0,0,0,0,0,0,
0,48,251,96,0,0,0,0,0,0,0,0,0,0,131,54,0,52,0,0,0,119,0,0,0,69,57,0,0,0,0,52,130,0,0,0,124,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,69,53,53,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,61,0,0,0,0,0,
0,52,0,143,0,0,0,0,66,51,51,71,0,0,0,69,53,64,0,0,0,0,0,0,0,0,65,57,0,0,60,64,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,
0,63,71,0,0,0,0,0,50,0,0,63,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,49,53,64,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,
0,0,63,67,0,0,0,0,65,61,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,50,0,0,0,0,0,
0,0,0,48,242,124,0,0,0,65,57,0,48,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,58,0,0,0,0,0,
0,0,0,59,67,0,0,0,0,0,65,53,68,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,55,55,55,55,51,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,
0,0,0,0,59,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,51,51,67,0,0,0,0,0,0,0,70,62,0,0,0,0,0,63,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,62,0,0,0,0,0,0,
0,0,0,0,0,52,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,54,0,0,63,51,51,55,55,55,55,55,58,0,0,0,0,0,0,0,63,55,71,249,0,0,70,51,51,55,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,58,0,0,0,0,0,0,0,
0,0,0,0,0,59,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,55,51,55,62,0,0,0,59,51,67,0,0,0,0,0,0,0,0,0,0,0,66,58,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,59,51,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,67,0,0,0,0,0,0,0,66,55,55,58,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,63,55,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,51,51,55,55,51,51,51,58,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,63,51,71,0,0,0,0,0,0,0,0,0,0,66,51,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,59,71,0,252,0,0,0,0,0,0,70,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,63,51,51,51,67,0,0,251,66,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,51,55,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=collision
data=
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,0,0,1,0,0,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,0,1,0,0,1,1,1,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,0,0,1,0,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,0,0,0,1,1,1,3,3,3,3,3,3,3,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,3,3,3,3,3,3,3,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,0,0,0,0,0,1,1,3,3,3,3,3,3,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,3,3,3,3,3,1,1,1,0,0,0,0,0,0,0,4,1,3,1,4,0,0,0,1,1,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,0,0,0,0,0,0,0,1,1,3,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,3,3,
